2019-06-05 09:40:10,307,160,11971.169921875
2019-06-05 09:40:37,308,160,11971.169921875
2019-06-05 09:41:09,309,159,11971.169921875
2019-06-05 09:41:58,310,158,11971.169921875
2019-06-05 09:42:26,311,158,11971.169921875
2019-06-05 09:42:54,312,154,11971.169921875
2019-06-05 09:43:13,313,150,11971.169921875
2019-06-05 09:43:42,314,153,11971.169921875
2019-06-05 09:44:09,315,156,11971.169921875
2019-06-05 09:44:46,316,160,11971.169921875
2019-06-05 09:45:39,317,166,11971.169921875
2019-06-05 09:46:07,318,167,11971.169921875
2019-06-05 09:46:27,319,166,11971.169921875
2019-06-05 09:46:55,320,166,11971.169921875
2019-06-05 09:47:26,321,165,11971.169921875
2019-06-05 09:47:48,322,169,11971.169921875
2019-06-05 09:48:16,323,177,11971.169921875
2019-06-05 09:48:42,324,179,11971.169921875
2019-06-05 09:49:12,325,175,11971.169921875
2019-06-05 09:49:36,326,174,11971.169921875
2019-06-05 09:50:15,327,179,11971.169921875
2019-06-05 09:50:37,328,177,11971.169921875
2019-06-05 09:51:08,329,175,11971.169921875
2019-06-05 09:51:35,330,177,11971.169921875
2019-06-05 09:52:03,331,179,11971.169921875
2019-06-05 09:52:11,332,179,11971.169921875
2019-06-05 09:52:44,333,179,11971.169921875
2019-06-05 09:53:17,334,174,11971.169921875
2019-06-05 09:53:42,335,166,11971.169921875
2019-06-05 09:54:13,336,167,11971.169921875
2019-06-05 09:54:42,337,176,11971.169921875
2019-06-05 09:54:44,338,181,11971.169921875
2019-06-05 09:55:44,339,186,11971.169921875
2019-06-05 09:56:04,340,187,11971.169921875
2019-06-05 09:56:58,341,188,11971.169921875
2019-06-05 09:57:25,342,184,11971.169921875
2019-06-05 09:57:43,343,181,11971.169921875
2019-06-05 09:58:38,344,183,11971.169921875
2019-06-05 09:59:04,345,182,11971.169921875
2019-06-05 09:59:29,346,181,11971.169921875
2019-06-05 10:22:05,347,185,11967.8603515625
2019-06-05 10:22:33,348,193,11969.6201171875
2019-06-05 10:22:57,349,199,11972.2998046875
2019-06-05 10:23:09,350,204,11971.1103515625
2019-06-05 10:23:46,351,210,11971.349609375
2019-06-05 10:24:03,352,216,11969.7802734375
2019-06-05 10:24:31,353,215,11965.01953125
2019-06-05 10:24:45,354,215,11963.5498046875
2019-06-05 10:25:29,355,216,11963.2900390625
2019-06-05 10:25:48,356,217,11963.41015625
2019-06-05 10:26:16,357,219,11965.099609375
2019-06-05 10:26:39,358,219,11967.080078125
2019-06-05 10:27:06,359,216,11965.5302734375
2019-06-05 10:27:34,360,215,11968.2099609375
2019-06-05 10:28:06,361,216,11965.25
2019-06-05 10:28:33,362,218,11968.8203125
2019-06-05 10:28:55,363,219,11967.3603515625
2019-06-05 10:29:22,364,219,11969.0302734375
2019-06-05 10:29:38,365,219,11971.66015625
2019-06-05 10:30:18,366,220,11963.0400390625
2019-06-05 10:30:33,367,215,11964.2802734375
2019-06-05 10:30:57,368,208,11964.76953125
2019-06-05 10:31:51,369,205,11959.2998046875
2019-06-05 10:32:18,370,203,11953.5
2019-06-05 10:32:38,371,203,11952.6396484375
2019-06-05 10:32:56,372,204,11962.509765625
2019-06-05 10:33:26,373,206,11963.0498046875
2019-06-05 10:33:36,374,206,11961.7900390625
2019-06-05 10:34:01,375,211,11965.6396484375
2019-06-05 10:34:37,376,220,11965.3701171875
2019-06-05 10:35:19,377,223,11966.1201171875
2019-06-05 10:36:13,378,225,11972.91015625
2019-06-05 10:36:40,379,220,11969.8203125
2019-06-05 10:37:00,380,216,11969.9296875
2019-06-05 10:37:17,381,214,11972.099609375
2019-06-05 10:37:56,382,215,11974.16015625
2019-06-05 10:38:42,383,216,11980.419921875
2019-06-05 10:39:00,384,221,11977.73046875
2019-06-05 10:39:27,385,223,11977.75
2019-06-05 10:39:47,386,224,11979.6796875
2019-06-05 10:40:06,387,231,11982.330078125
2019-06-05 10:41:02,388,235,11976.6396484375
2019-06-05 10:41:19,389,240,11978.349609375
2019-06-05 10:41:58,390,245,11978.83984375
2019-06-05 10:42:17,391,249,11982.5302734375
2019-06-05 10:42:44,392,248,11984.509765625
2019-06-05 10:43:05,393,246,11986.490234375
2019-06-05 10:44:01,394,244,11991.9697265625
2019-06-05 10:44:23,395,245,11993.990234375
2019-06-05 10:45:18,396,246,11996.7998046875
2019-06-05 10:45:42,397,246,12002.4599609375
2019-06-05 10:46:00,398,244,11999.0302734375
2019-06-05 10:46:27,399,234,11999.0
2019-06-05 10:47:01,400,230,12001.1796875
2019-06-05 10:47:20,401,227,12001.8701171875
2019-06-05 10:47:47,402,225,12001.1904296875
2019-06-05 10:48:01,403,224,12002.08984375
2019-06-05 10:48:35,404,220,12002.580078125
2019-06-05 10:49:03,405,215,12004.3603515625
2019-06-05 10:49:18,406,215,12007.7998046875
2019-06-05 10:49:39,407,219,12003.6103515625
2019-06-05 10:50:08,408,223,12004.41015625
2019-06-05 10:51:32,409,226,12006.5703125
2019-06-05 10:51:37,410,230,12007.16015625
2019-06-05 10:52:03,411,227,12011.83984375
2019-06-05 10:52:27,412,229,12012.51953125
2019-06-05 10:52:59,413,228,12013.1103515625
2019-06-05 10:53:21,414,227,12017.3603515625
2019-06-05 10:53:47,415,229,12021.33984375
2019-06-05 10:54:12,416,223,12020.599609375
2019-06-05 10:54:40,417,216,12023.26953125
2019-06-05 10:54:52,418,209,12023.5
2019-06-05 10:55:11,419,214,12021.01953125
2019-06-05 10:55:33,420,210,12020.7001953125
2019-06-05 10:55:51,421,206,12021.3603515625
2019-06-05 10:56:14,422,202,12019.990234375
2019-06-05 10:57:10,423,198,12024.5498046875
2019-06-05 10:57:38,424,190,12026.599609375
2019-06-05 10:57:56,425,187,12026.9501953125
2019-06-05 10:58:43,426,185,12028.830078125
2019-06-05 10:59:01,427,183,12031.400390625
2019-06-05 10:59:33,428,182,12031.169921875
2019-06-05 10:59:42,429,181,12032.6904296875
2019-06-05 11:00:11,430,183,12035.58984375
2019-06-05 11:00:40,431,183,12038.66015625
2019-06-05 11:01:01,432,186,12035.9599609375
2019-06-05 11:01:23,433,194,12032.7998046875
2019-06-05 11:02:35,434,198,12033.4697265625
2019-06-05 11:02:50,435,200,12032.5595703125
2019-06-05 11:03:43,436,198,12031.23046875
2019-06-05 11:04:02,437,199,12027.099609375
2019-06-05 11:04:24,438,197,12026.9501953125
2019-06-05 11:04:43,439,199,12029.23046875
2019-06-05 11:05:12,440,200,12035.1904296875
2019-06-05 11:05:40,441,196,12035.1298828125
2019-06-05 11:06:08,442,197,12032.3203125
2019-06-05 11:06:33,443,194,12032.48046875
2019-06-05 11:07:30,444,192,12035.9697265625
2019-06-05 11:08:20,445,193,12043.6298828125
2019-06-05 11:08:42,446,196,12040.16015625
2019-06-05 11:08:41,447,200,12041.2099609375
2019-06-05 11:09:44,448,196,12042.8896484375
2019-06-05 11:10:13,449,195,12042.7197265625
2019-06-05 11:10:41,450,191,12045.66015625
2019-06-05 11:11:37,451,190,12050.0498046875
2019-06-05 11:11:56,452,189,12049.91015625
2019-06-05 11:12:12,453,188,12053.7998046875
2019-06-05 11:12:36,454,188,12050.23046875
2019-06-05 11:13:05,455,191,12046.080078125
2019-06-05 11:13:25,456,197,12046.5498046875
2019-06-05 11:13:49,457,202,12048.75
2019-06-05 11:14:19,458,202,12049.419921875
2019-06-05 11:14:46,459,199,12048.650390625
2019-06-05 11:15:42,460,206,12047.5400390625
2019-06-05 11:16:06,461,206,12050.7001953125
2019-06-05 11:16:24,462,205,12051.23046875
2019-06-05 11:17:19,463,201,12044.98046875
2019-06-05 11:17:45,464,204,12039.509765625
2019-06-05 11:17:52,465,205,12043.25
2019-06-05 11:18:32,466,207,12042.25
2019-06-05 11:18:48,467,214,12039.6103515625
2019-06-05 11:19:18,468,217,12041.16015625
2019-06-05 11:19:44,469,222,12038.5
2019-06-05 11:20:19,470,226,12042.2802734375
2019-06-05 11:20:37,471,230,12040.1796875
2019-06-05 11:21:05,472,226,12041.169921875
2019-06-05 11:21:24,473,218,12041.7998046875
2019-06-05 11:21:55,474,215,12040.6103515625
2019-06-05 11:22:53,475,219,12040.9296875
2019-06-05 11:23:11,476,221,12036.1201171875
2019-06-05 11:23:33,477,220,12035.099609375
2019-06-05 11:23:52,478,218,12035.5302734375
2019-06-05 11:24:45,479,221,12041.599609375
2019-06-05 11:25:07,480,221,12040.759765625
2019-06-05 11:25:28,481,224,12037.259765625
2019-06-05 11:25:50,482,225,12035.1298828125
2019-06-05 11:26:11,483,225,12032.7099609375
2019-06-05 11:26:37,484,223,12029.83984375
2019-06-05 11:27:04,485,219,12027.9599609375
2019-06-05 11:27:23,486,215,12028.400390625
2019-06-05 11:27:52,487,215,12027.830078125
2019-06-05 11:28:22,488,215,12029.2099609375
2019-06-05 11:28:41,489,217,12030.1796875
2019-06-05 11:29:01,490,220,12031.330078125
2019-06-05 11:29:30,491,219,12030.51953125
2019-06-05 11:29:46,492,216,12028.3701171875
2019-06-05 11:30:37,493,219,12024.1796875
2019-06-05 11:31:02,494,214,12019.580078125
2019-06-05 11:31:20,495,208,12011.41015625
2019-06-05 11:31:39,496,201,12015.9296875
2019-06-05 11:32:05,497,200,12017.599609375
2019-06-05 11:32:31,498,199,12018.8896484375
2019-06-05 11:32:49,499,204,12019.9404296875
2019-06-05 11:33:21,500,211,12019.830078125
2019-06-05 11:33:48,501,214,12018.5
2019-06-05 11:34:17,502,214,12013.919921875
2019-06-05 11:34:33,503,211,12013.240234375
2019-06-05 11:35:05,504,210,12016.2998046875
2019-06-05 11:35:28,505,210,12017.7197265625
2019-06-05 11:35:54,506,208,12018.009765625
2019-06-05 11:36:20,507,207,12018.099609375
2019-06-05 11:36:40,508,212,12019.66015625
2019-06-05 11:37:08,509,217,12021.73046875
2019-06-05 11:37:32,510,213,12022.330078125
2019-06-05 11:37:56,511,210,12023.2900390625
2019-06-05 11:38:13,512,204,12024.4599609375
2019-06-05 11:38:42,513,201,12023.1298828125
2019-06-05 11:39:01,514,199,12020.1298828125
2019-06-05 11:39:21,515,199,12021.240234375
2019-06-05 11:39:38,516,199,12022.4697265625
2019-06-05 11:40:27,517,196,12027.6396484375
2019-06-05 11:40:52,518,197,12028.48046875
2019-06-05 11:41:12,519,199,12027.2998046875
2019-06-05 11:42:03,520,204,12024.2001953125
2019-06-05 11:42:23,521,210,12023.990234375
2019-06-05 11:42:57,522,215,12021.5703125
2019-06-05 11:43:18,523,211,12023.0302734375
2019-06-05 11:43:41,524,209,12022.3798828125
2019-06-05 11:44:34,525,200,12023.6396484375
2019-06-05 11:44:40,526,189,12024.599609375
2019-06-05 11:45:04,527,180,12020.8798828125
2019-06-05 11:45:29,528,175,12017.98046875
2019-06-05 11:45:49,529,175,12015.76953125
2019-06-05 11:46:20,530,177,12022.0595703125
2019-06-05 11:46:45,531,177,12021.9296875
2019-06-05 11:46:57,532,179,12023.099609375
2019-06-05 11:47:27,533,177,12023.7900390625
2019-06-05 11:47:55,534,176,12023.8798828125
2019-06-05 11:48:15,535,176,12024.1904296875
2019-06-05 11:48:36,536,177,12026.080078125
2019-06-05 11:48:54,537,176,12026.33984375
2019-06-05 11:49:16,538,169,12028.849609375
2019-06-05 11:50:13,539,167,12023.4296875
2019-06-05 11:50:35,540,167,12019.5703125
2019-06-05 11:50:42,541,169,12019.740234375
2019-06-05 11:52:10,542,174,12017.419921875
2019-06-05 11:52:27,543,178,12016.8896484375
2019-06-05 11:52:53,544,179,12012.919921875
2019-06-05 11:53:09,545,182,12011.6396484375
2019-06-05 11:53:33,546,182,12010.1103515625
2019-06-05 11:53:58,547,185,12010.98046875
2019-06-05 11:54:19,548,189,12010.2998046875
2019-06-05 11:54:38,549,192,12004.9404296875
2019-06-05 11:55:16,550,187,12002.33984375
2019-06-05 11:55:42,551,190,12001.1201171875
2019-06-05 11:56:08,552,192,11998.7099609375
2019-06-05 11:56:24,553,192,11999.1201171875
2019-06-05 11:56:46,554,190,11998.9296875
2019-06-05 11:57:34,555,191,12000.3095703125
2019-06-05 11:58:05,556,187,12003.6201171875
2019-06-05 11:58:44,557,193,12003.8603515625
2019-06-05 11:59:21,558,191,12005.849609375
2019-06-05 11:59:33,559,186,12005.8701171875
2019-06-05 11:59:44,560,177,12004.4599609375
2019-06-05 12:00:12,561,171,12004.580078125
2019-06-05 12:00:32,562,169,12004.919921875
2019-06-05 12:00:52,563,167,12005.650390625
2019-06-05 12:01:12,564,163,12004.8701171875
2019-06-05 12:01:40,565,165,12007.240234375
2019-06-05 12:02:00,566,175,12007.23046875
2019-06-05 12:02:17,567,187,12007.76953125
2019-06-05 12:02:40,568,188,12008.6904296875
2019-06-05 12:03:24,569,187,12014.6396484375
2019-06-05 12:03:45,570,192,12014.6904296875
2019-06-05 12:04:11,571,193,12013.419921875
2019-06-05 12:04:32,572,203,12011.48046875
2019-06-05 12:04:42,573,210,12012.25
2019-06-05 12:05:05,574,214,12011.490234375
2019-06-05 12:06:04,575,218,12007.1103515625
2019-06-05 12:06:51,576,220,12007.5498046875
2019-06-05 12:07:20,577,225,12007.650390625
2019-06-05 12:07:40,578,233,12007.7197265625
2019-06-05 12:08:28,579,227,12009.830078125
