2019-06-01 06:08:53,109,702,8465.98046875
2019-06-01 06:09:17,110,707,8464.9296875
2019-06-01 06:12:48,111,706,8476.830078125
2019-06-01 06:13:11,112,706,8478.740234375
2019-06-01 06:13:34,113,712,8482.83984375
2019-06-01 06:13:58,114,716,8487.740234375
2019-06-01 06:14:23,115,720,8492.6396484375
2019-06-01 06:15:05,116,741,8502.259765625
2019-06-01 06:15:27,117,769,8510.419921875
2019-06-01 06:15:50,118,793,8502.9296875
2019-06-01 06:16:10,119,826,8502.509765625
2019-06-01 06:16:53,120,854,8507.98046875
2019-06-01 06:17:21,121,886,8507.599609375
2019-06-01 06:17:44,122,905,8504.73046875
2019-06-01 06:18:07,123,924,8507.5400390625
2019-06-01 06:18:28,124,938,8506.6796875
2019-06-01 06:18:53,125,960,8507.830078125
2019-06-01 06:19:17,126,968,8511.6396484375
2019-06-01 06:19:40,127,979,8511.6396484375
2019-06-01 06:19:49,128,989,8513.169921875
2019-06-01 06:20:13,129,1018,8514.919921875
2019-06-01 06:20:40,130,1036,8515.6904296875
2019-06-01 06:21:04,131,1044,8516.009765625
2019-06-01 06:21:26,132,1051,8517.900390625
2019-06-01 06:21:40,133,1060,8519.009765625
2019-06-01 06:22:06,134,1065,8518.0400390625
2019-06-01 06:22:24,135,1069,8518.48046875
2019-06-01 06:22:49,136,1084,8517.7001953125
2019-06-01 06:23:12,137,1103,8517.98046875
2019-06-01 06:23:35,138,1121,8517.2998046875
2019-06-01 06:24:06,139,1133,8517.0400390625
2019-06-01 06:24:31,140,1149,8516.73046875
2019-06-01 06:24:45,141,1159,8516.26953125
2019-06-01 06:25:28,142,1162,8512.7001953125
2019-06-01 06:26:01,143,1170,8511.41015625
2019-06-01 06:27:34,144,1174,8504.509765625
2019-06-01 06:28:11,145,1179,8505.490234375
2019-06-01 06:28:34,146,1189,8507.849609375
2019-06-01 06:28:58,147,1201,8509.7099609375
2019-06-01 06:30:23,148,1208,8510.259765625
2019-06-01 06:30:52,149,1215,8507.7900390625
2019-06-01 06:31:38,150,1218,8506.009765625
2019-06-01 06:32:01,151,1223,8505.1796875
2019-06-01 06:32:30,152,1231,8504.7900390625
2019-06-01 06:32:46,153,1237,8505.7900390625
2019-06-01 06:33:12,154,1242,8506.0302734375
2019-06-01 06:34:00,155,1246,8504.1201171875
2019-06-01 06:34:09,156,1257,8504.01953125
2019-06-01 06:34:37,157,1269,8504.1796875
2019-06-01 06:35:04,158,1279,8508.6396484375
2019-06-01 06:36:00,159,1282,8507.0400390625
2019-06-01 06:36:24,160,1288,8508.0400390625
2019-06-01 06:36:52,161,1300,8509.83984375
2019-06-01 06:37:15,162,1308,8510.009765625
2019-06-01 06:38:07,163,1311,8509.7099609375
2019-06-01 06:38:33,164,1316,8511.4501953125
2019-06-01 06:39:01,165,1322,8512.400390625
2019-06-01 06:39:20,166,1321,8514.4296875
2019-06-01 06:39:47,167,1320,8514.3701171875
2019-06-01 06:40:15,168,1320,8515.5400390625
2019-06-01 06:40:34,169,1306,8514.6298828125
2019-06-01 06:41:11,170,1290,8516.08984375
2019-06-01 06:42:41,171,1291,8519.4501953125
2019-06-01 06:43:23,172,1296,8519.759765625
2019-06-01 06:43:49,173,1299,8519.4501953125
2019-06-01 06:44:04,174,1299,8522.509765625
2019-06-01 06:44:32,175,1295,8523.8603515625
2019-06-01 06:45:05,176,1289,8524.25
